Time,Target X,Current X,Error X,Integral Error X,Derivative Error X,Target Y,Current Y,Error Y,Integral Error Y,Derivative Error Y,dt,Kp_x,Ki_x,Kd_x,Kp_y,Ki_y,Kd_y,P_x,I_x,D_x,P_y,I_y,D_y,Output X,Output Y
1741026761.160509,640,198.47738647460938,441.5226135253906,768702685805.234,2.5359898157515205e-07,0.0,24.50005531311035,-24.50005531311035,-42655251950.03784,-1.4072187665156536e-08,1741026761.160509,0.001,0,0,0,0,0,0.44152261352539063,0.0,0.0,-0.0,-0.0,-0.0,0.44152261352539063,-0.0
1741026761.2034597,640,198.5326690673828,441.4673309326172,768606437350.7505,2.535672287009875e-07,0.0,24.499940872192383,-24.499940872192383,-42655052706.38937,-1.4072121932954753e-08,1741026761.2034597,0.001,0,0,0,0,0,0.4414673309326172,0.0,0.0,-0.0,-0.0,-0.0,0.4414673309326172,-0.0
1741026761.2327626,640,198.5326690673828,441.4673309326172,768606437363.6866,2.5356722869671977e-07,0.0,24.499940872192383,-24.499940872192383,-42655052707.10729,-1.4072121932717908e-08,1741026761.2327626,0.001,0,0,0,0,0,0.4414673309326172,0.0,0.0,-0.0,-0.0,-0.0,0.4414673309326172,-0.0
1741026761.2719016,640,198.47738647460938,441.5226135253906,768702685854.4164,2.5359898155892655e-07,0.0,24.50005531311035,-24.50005531311035,-42655251952.76696,-1.4072187664256185e-08,1741026761.2719016,0.001,0,0,0,0,0,0.44152261352539063,0.0,0.0,-0.0,-0.0,-0.0,0.44152261352539063,-0.0
1741026761.305723,640,198.49371337890625,441.50628662109375,768674260292.0391,2.5358960380940724e-07,0.0,25.0,-25.0,-43525669032.643074,-1.4359342748557568e-08,1741026761.305723,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.3383074,640,198.99497985839844,441.00502014160156,767801541951.0676,2.533016895171709e-07,0.0,25.0,-25.0,-43525669033.45769,-1.4359342748288824e-08,1741026761.3383074,0.001,0,0,0,0,0,0.4410050201416016,0.0,0.0,-0.0,-0.0,-0.0,0.4410050201416016,-0.0
1741026761.36983,640,198.9736785888672,441.0263214111328,767838628045.2742,2.533139244017914e-07,0.0,25.0,-25.0,-43525669034.24575,-1.4359342748028838e-08,1741026761.36983,0.001,0,0,0,0,0,0.44102632141113285,0.0,0.0,-0.0,-0.0,-0.0,0.44102632141113285,-0.0
1741026761.3922932,640,198.49371337890625,441.50628662109375,768674260330.2604,2.5358960379679783e-07,0.0,25.0,-25.0,-43525669034.80733,-1.4359342747843569e-08,1741026761.3922932,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.4269257,640,198.47738647460938,441.5226135253906,768702685922.8629,2.5359898153634566e-07,0.0,24.50005531311035,-24.50005531311035,-42655251956.565056,-1.4072187663003173e-08,1741026761.4269257,0.001,0,0,0,0,0,0.44152261352539063,0.0,0.0,-0.0,-0.0,-0.0,0.44152261352539063,-0.0
1741026761.4648046,640,198.9736785888672,441.0263214111328,767838628087.1606,2.533139243879729e-07,0.0,25.0,-25.0,-43525669036.62012,-1.435934274724552e-08,1741026761.4648046,0.001,0,0,0,0,0,0.44102632141113285,0.0,0.0,-0.0,-0.0,-0.0,0.44102632141113285,-0.0
1741026761.497498,640,198.49371337890625,441.50628662109375,768674260376.709,2.535896037814742e-07,0.0,25.0,-25.0,-43525669037.437454,-1.4359342746975878e-08,1741026761.497498,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.5296865,640,198.49371337890625,441.50628662109375,768674260390.9204,2.5358960377678583e-07,0.0,25.0,-25.0,-43525669038.242165,-1.43593427467104e-08,1741026761.5296865,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.5620246,640,198.49371337890625,441.50628662109375,768674260405.1979,2.535896037720756e-07,0.0,25.0,-25.0,-43525669039.05061,-1.4359342746443686e-08,1741026761.5620246,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.6131487,640,198.49371337890625,441.50628662109375,768674260427.7695,2.535896037646291e-07,0.0,25.0,-25.0,-43525669040.32872,-1.4359342746022034e-08,1741026761.6131487,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.651533,640,198.49371337890625,441.50628662109375,768674260444.7163,2.5358960375903827e-07,0.0,25.0,-25.0,-43525669041.28832,-1.4359342745705456e-08,1741026761.651533,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.6709094,640,198.95614624023438,441.0438537597656,767869152466.2229,2.533239944781114e-07,0.0,24.499916076660156,-24.499916076660156,-42655009548.156685,-1.4072107687274686e-08,1741026761.6709094,0.001,0,0,0,0,0,0.4410438537597656,0.0,0.0,-0.0,-0.0,-0.0,0.4410438537597656,-0.0
1741026761.7007222,640,198.47738647460938,441.5226135253906,768702686043.7504,2.5359898149646433e-07,0.0,24.50005531311035,-24.50005531311035,-42655251963.27309,-1.4072187660790159e-08,1741026761.7007222,0.001,0,0,0,0,0,0.44152261352539063,0.0,0.0,-0.0,-0.0,-0.0,0.44152261352539063,-0.0
1741026761.73473,640,198.49371337890625,441.50628662109375,768674260481.4484,2.5358960374692014e-07,0.0,25.0,-25.0,-43525669043.36825,-1.4359342745019277e-08,1741026761.73473,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.7576773,640,198.49371337890625,441.50628662109375,768674260491.5798,2.5358960374357774e-07,0.0,25.0,-25.0,-43525669043.94193,-1.4359342744830016e-08,1741026761.7576773,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.7922344,640,198.49371337890625,441.50628662109375,768674260506.8369,2.5358960373854436e-07,0.0,25.0,-25.0,-43525669044.80586,-1.4359342744545001e-08,1741026761.7922344,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.8249347,640,198.49371337890625,441.50628662109375,768674260521.2743,2.535896037337814e-07,0.0,25.0,-25.0,-43525669045.62337,-1.4359342744275302e-08,1741026761.8249347,0.001,0,0,0,0,0,0.44150628662109376,0.0,0.0,-0.0,-0.0,-0.0,0.44150628662109376,-0.0
1741026761.8661094,640,198.47738647460938,441.5226135253906,768702686116.7725,2.535989814723739e-07,0.0,24.50005531311035,-24.50005531311035,-42655251967.32508,-1.4072187659453385e-08,1741026761.8661094,0.001,0,0,0,0,0,0.44152261352539063,0.0,0.0,-0.0,-0.0,-0.0,0.44152261352539063,-0.0
1741026761.8984742,640,198.45477294921875,441.54522705078125,768742056883.9482,2.536119700821287e-07,0.0,25.49994468688965,-25.49994468688965,-44396086126.80569,-1.464649782814576e-08,1741026761.8984742,0.001,0,0,0,0,0,0.44154522705078125,0.0,0.0,-0.0,-0.0,-0.0,0.44154522705078125,-0.0
1741026761.9295132,640,198.95614624023438,441.0438537597656,767869152580.2786,2.5332399444048384e-07,0.0,25.499971389770508,-25.499971389770508,-44396132618.027374,-1.4646513165317383e-08,1741026761.9295132,0.001,0,0,0,0,0,0.4410438537597656,0.0,0.0,-0.0,-0.0,-0.0,0.4410438537597656,-0.0
1741026761.965644,640,198.47738647460938,441.5226135253906,768702686160.7192,2.535989814578757e-07,0.0,26.50005531311035,-26.50005531311035,-46137305493.69497,-1.522093507809806e-08,1741026761.965644,0.001,0,0,0,0,0,0.44152261352539063,0.0,0.0,-0.0,-0.0,-0.0,0.44152261352539063,-0.0
1741026762.0133715,640,198.95614624023438,441.0438537597656,767869152617.2637,2.533239944282823e-07,0.0,30.500028610229492,-30.500028610229492,-53101366052.583046,-1.7518414579083446e-08,1741026762.0133715,0.001,0,0,0,0,0,0.4410438537597656,0.0,0.0,-0.0,-0.0,-0.0,0.4410438537597656,-0.0
1741026762.0475516,640,198.99497985839844,441.00502014160156,767801542263.8479,2.533016894139831e-07,0.0,33.0,-33.0,-57453883147.56921,-1.8954332420019798e-08,1741026762.0475516,0.001,0,0,0,0,0,0.4410050201416016,0.0,0.0,-0.0,-0.0,-0.0,0.4410050201416016,-0.0
1741026762.066196,640,198.9736785888672,441.0263214111328,767838628352.39,2.533139243004723e-07,0.0,27.0,-27.0,-47007722575.78729,-1.5508090161668306e-08,1741026762.066196,0.001,0,0,0,0,0,0.44102632141113285,0.0,0.0,-0.0,-0.0,-0.0,0.44102632141113285,-0.0
1741026762.1053295,640,198.95614624023438,441.0438537597656,767869152657.8212,2.533239944149021e-07,0.0,28.499916076660156,-28.499916076660156,-49619116607.22126,-1.6369602522477453e-08,1741026762.1053295,0.001,0,0,0,0,0,0.4410438537597656,0.0,0.0,-0.0,-0.0,-0.0,0.4410438537597656,-0.0
1741026762.1401105,640,198.99497985839844,441.00502014160156,767801542304.6667,2.5330168940051673e-07,0.0,34.0,-34.0,-59194909912.763756,-1.9528706128679156e-08,1741026762.1401105,0.001,0,0,0,0,0,0.4410050201416016,0.0,0.0,-0.0,-0.0,-0.0,0.4410050201416016,-0.0
1741026762.172214,640,198.9736785888672,441.0263214111328,767838628399.1467,2.5331392428504705e-07,0.0,28.0,-28.0,-48748749340.82199,-1.6082463870380398e-08,1741026762.172214,0.001,0,0,0,0,0,0.44102632141113285,0.0,0.0,-0.0,-0.0,-0.0,0.44102632141113285,-0.0
1741026762.2064493,640,198.9736785888672,441.0263214111328,767838628414.2454,2.533139242800659e-07,0.0,28.0,-28.0,-48748749341.78058,-1.6082463870064157e-08,1741026762.2064493,0.001,0,0,0,0,0,0.44102632141113285,0.0,0.0,-0.0,-0.0,-0.0,0.44102632141113285,-0.0
1741026762.2363937,640,198.99497985839844,441.00502014160156,767801542347.1282,2.533016893865085e-07,0.0,34.0,-34.0,-59194909916.037384,-1.952870612759917e-08,1741026762.2363937,0.001,0,0,0,0,0,0.4410050201416016,0.0,0.0,-0.0,-0.0,-0.0,0.4410050201416016,-0.0
1741026762.2683153,640,199.0112762451172,440.9887237548828,767773169915.8002,2.532923291657711e-07,0.0,28.50008773803711,-28.50008773803711,-49619415478.91766,-1.63697011187269e-08,1741026762.2683153,0.001,0,0,0,0,0,0.4409887237548828,0.0,0.0,-0.0,-0.0,-0.0,0.4409887237548828,-0.0
1741026762.2971137,640,198.9736785888672,441.0263214111328,767838628454.2308,2.5331392426687454e-07,0.0,28.0,-28.0,-48748749344.31918,-1.608246386922666e-08,1741026762.2971137,0.001,0,0,0,0,0,0.44102632141113285,0.0,0.0,-0.0,-0.0,-0.0,0.44102632141113285,-0.0
1741026762.3246794,640,198.9736785888672,441.0263214111328,767838628466.388,2.533139242628638e-07,0.0,33.0,-33.0,-57453883156.71442,-1.8954332417002743e-08,1741026762.3246794,0.001,0,0,0,0,0,0.44102632141113285,0.0,0.0,-0.0,-0.0,-0.0,0.44102632141113285,-0.0
1741026762.358495,640,198.99497985839844,441.00502014160156,767801542400.9755,2.53301689368744e-07,0.0,29.0,-29.0,-50489776108.396355,-1.6656837578254645e-08,1741026762.358495,0.001,0,0,0,0,0,0.4410050201416016,0.0,0.0,-0.0,-0.0,-0.0,0.4410050201416016,-0.0
1741026762.409577,640,198.95614624023438,441.0438537597656,767869152792.0077,2.533239943706333e-07,0.0,28.499916076660156,-28.499916076660156,-49619116615.89228,-1.6369602519616837e-08,1741026762.409577,0.001,0,0,0,0,0,0.4410438537597656,0.0,0.0,-0.0,-0.0,-0.0,0.4410438537597656,-0.0
1741026762.4397225,640,198.99497985839844,441.00502014160156,767801542436.7972,2.533016893569262e-07,0.0,32.0,-32.0,-55712856398.07112,-1.837995870618209e-08,1741026762.4397225,0.001,0,0,0,0,0,0.4410050201416016,0.0,0.0,-0.0,-0.0,-0.0,0.4410050201416016,-0.0
1741026762.4741569,640,197.99244689941406,442.00755310058594,769546979163.8372,2.538775179265212e-07,0.0,26.0,-26.0,-45266695824.32808,-1.4933716448477587e-08,1741026762.4741569,0.001,0,0,0,0,0,0.4420075531005859,0.0,0.0,-0.0,-0.0,-0.0,0.4420075531005859,-0.0
1741026762.5006816,640,197.0924072265625,442.9075927734375,771113972333.3082,2.5439447704828954e-07,0.0,18.50003433227539,-18.50003433227539,-32209054879.672882,-1.0625933346195847e-08,1741026762.5006816,0.001,0,0,0,0,0,0.4429075927734375,0.0,0.0,-0.0,-0.0,-0.0,0.4429075927734375,-0.0
1741026762.5238955,640,195.7142791748047,444.2857208251953,773513330163.885,2.5518603756620745e-07,0.0,15.0,-15.0,-26115401437.858433,-8.61560564310632e-09,1741026762.5238955,0.001,0,0,0,0,0,0.4442857208251953,0.0,0.0,-0.0,-0.0,-0.0,0.4442857208251953,-0.0
1741026762.5676208,640,880.0,-240.0,-417846423016.229,-1.3784969028623906e-07,0.0,256.5,-256.5,-446573364598.5947,-1.4732685649341801e-07,1741026762.5676208,0.001,0,0,0,0,0,-0.24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24,-0.0
1741026762.6009538,640,371.0,269.0,468336199139.65656,1.5450652785953484e-07,0.0,227.0,-227.0,-395213075110.4165,-1.3038283205990485e-07,1741026762.6009538,0.001,0,0,0,0,0,0.269,0.0,0.0,-0.0,-0.0,-0.0,0.269,-0.0
1741026762.6284318,640,364.5,275.5,479652873104.13293,1.5823995696888488e-07,0.0,179.5,-179.5,-312514303891.8035,-1.031000808563152e-07,1741026762.6284318,0.001,0,0,0,0,0,0.2755,0.0,0.0,-0.0,-0.0,-0.0,0.2755,-0.0
1741026762.652626,640,357.5,282.5,491840060449.3669,1.6226057293317155e-07,0.0,99.5,-99.5,-173232162883.93628,-5.7150184095046266e-08,1741026762.652626,0.001,0,0,0,0,0,0.28250000000000003,0.0,0.0,-0.0,-0.0,-0.0,0.28250000000000003,-0.0
1741026762.6883798,640,351.91162109375,288.08837890625,501569577695.29175,1.6547039085223637e-07,0.0,6.0,-6.0,-10446160576.13028,-3.4462422569169424e-09,1741026762.6883798,0.001,0,0,0,0,0,0.28808837890625,0.0,0.0,-0.0,-0.0,-0.0,0.28808837890625,-0.0
1741026762.7130885,640,0.0,640.0,1114257128136.3767,3.6759917406592357e-07,0.0,0.0,0.0,0.0,0.0,1741026762.7130885,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026762.7483811,640,0.0,640.0,1114257128158.9639,3.675991740584719e-07,0.0,0.0,0.0,0.0,0.0,1741026762.7483811,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026762.805905,640,0.0,640.0,1114257128195.7793,3.675991740463263e-07,0.0,0.0,0.0,0.0,0.0,1741026762.805905,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026762.8371348,640,0.0,640.0,1114257128215.7664,3.675991740397325e-07,0.0,0.0,0.0,0.0,0.0,1741026762.8371348,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026762.8716216,640,0.0,640.0,1114257128237.838,3.67599174032451e-07,0.0,0.0,0.0,0.0,0.0,1741026762.8716216,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026762.9043562,640,0.0,640.0,1114257128258.788,3.675991740255394e-07,0.0,0.0,0.0,0.0,0.0,1741026762.9043562,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026762.933224,640,0.0,640.0,1114257128277.2634,3.675991740194443e-07,0.0,0.0,0.0,0.0,0.0,1741026762.933224,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026762.9633417,640,0.0,640.0,1114257128296.5386,3.675991740130853e-07,0.0,0.0,0.0,0.0,0.0,1741026762.9633417,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026762.9908185,640,0.0,640.0,1114257128314.1238,3.6759917400728385e-07,0.0,0.0,0.0,0.0,0.0,1741026762.9908185,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.0294662,640,0.0,640.0,1114257128338.8584,3.675991739991238e-07,0.0,0.0,0.0,0.0,0.0,1741026763.0294662,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.0520313,640,0.0,640.0,1114257128353.3,3.675991739943594e-07,0.0,0.0,0.0,0.0,0.0,1741026763.0520313,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.0890088,640,0.0,640.0,1114257128376.9656,3.67599173986552e-07,0.0,0.0,0.0,0.0,0.0,1741026763.0890088,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.1245487,640,0.0,640.0,1114257128399.7112,3.675991739790481e-07,0.0,0.0,0.0,0.0,0.0,1741026763.1245487,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.1489103,640,0.0,640.0,1114257128415.3025,3.6759917397390445e-07,0.0,0.0,0.0,0.0,0.0,1741026763.1489103,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.2065105,640,0.0,640.0,1114257128452.1667,3.6759917396174276e-07,0.0,0.0,0.0,0.0,0.0,1741026763.2065105,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.2378635,640,0.0,640.0,1114257128472.2327,3.6759917395512293e-07,0.0,0.0,0.0,0.0,0.0,1741026763.2378635,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.2672284,640,0.0,640.0,1114257128491.0261,3.6759917394892286e-07,0.0,0.0,0.0,0.0,0.0,1741026763.2672284,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.2997465,640,0.0,640.0,1114257128511.838,3.6759917394205697e-07,0.0,0.0,0.0,0.0,0.0,1741026763.2997465,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.3319116,640,0.0,640.0,1114257128532.4233,3.6759917393526567e-07,0.0,0.0,0.0,0.0,0.0,1741026763.3319116,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.3751276,640,0.0,640.0,1114257128560.0815,3.675991739261411e-07,0.0,0.0,0.0,0.0,0.0,1741026763.3751276,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.3932183,640,0.0,640.0,1114257128571.6597,3.675991739223214e-07,0.0,0.0,0.0,0.0,0.0,1741026763.3932183,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.4285028,640,0.0,640.0,1114257128594.2417,3.675991739148715e-07,0.0,0.0,0.0,0.0,0.0,1741026763.4285028,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.459643,640,0.0,640.0,1114257128614.1714,3.6759917390829656e-07,0.0,0.0,0.0,0.0,0.0,1741026763.459643,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.4932883,640,0.0,640.0,1114257128635.7046,3.675991739011927e-07,0.0,0.0,0.0,0.0,0.0,1741026763.4932883,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.5246272,640,0.0,640.0,1114257128655.7615,3.6759917389457585e-07,0.0,0.0,0.0,0.0,0.0,1741026763.5246272,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.556915,640,0.0,640.0,1114257128676.4255,3.675991738877586e-07,0.0,0.0,0.0,0.0,0.0,1741026763.556915,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.6102993,640,0.0,640.0,1114257128710.5916,3.675991738764871e-07,0.0,0.0,0.0,0.0,0.0,1741026763.6102993,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.6368554,640,0.0,640.0,1114257128727.5874,3.6759917387088005e-07,0.0,0.0,0.0,0.0,0.0,1741026763.6368554,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.6685185,640,0.0,640.0,1114257128747.8518,3.6759917386419474e-07,0.0,0.0,0.0,0.0,0.0,1741026763.6685185,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.6938765,640,0.0,640.0,1114257128764.081,3.6759917385884064e-07,0.0,0.0,0.0,0.0,0.0,1741026763.6938765,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.7265208,640,0.0,640.0,1114257128784.9734,3.675991738519482e-07,0.0,0.0,0.0,0.0,0.0,1741026763.7265208,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.7553585,640,0.0,640.0,1114257128803.4294,3.675991738458594e-07,0.0,0.0,0.0,0.0,0.0,1741026763.7553585,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.7861211,640,0.0,640.0,1114257128823.1174,3.675991738393642e-07,0.0,0.0,0.0,0.0,0.0,1741026763.7861211,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.8190768,640,0.0,640.0,1114257128844.2092,3.6759917383240596e-07,0.0,0.0,0.0,0.0,0.0,1741026763.8190768,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.8495982,640,0.0,640.0,1114257128863.743,3.675991738259617e-07,0.0,0.0,0.0,0.0,0.0,1741026763.8495982,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.8812873,640,0.0,640.0,1114257128884.024,3.6759917381927086e-07,0.0,0.0,0.0,0.0,0.0,1741026763.8812873,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.9128458,640,0.0,640.0,1114257128904.2214,3.675991738126076e-07,0.0,0.0,0.0,0.0,0.0,1741026763.9128458,0.001,0,0,0,0,0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1741026763.9459307,640,437.0,203.0,353428433081.0239,1.1659786294147077e-07,0.0,1.5,-1.5,-2611540145.918896,-8.615605636069268e-10,1741026763.9459307,0.001,0,0,0,0,0,0.203,0.0,0.0,-0.0,-0.0,-0.0,0.203,-0.0
1741026763.998673,640,888.0,-248.0,-431774637471.6709,-1.424446798453634e-07,0.0,36.0,-36.0,-62676963503.952225,-2.0677453525939846e-08,1741026763.998673,0.001,0,0,0,0,0,-0.248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.248,-0.0
1741026764.027805,640,907.0,-267.0,-464854145995.42395,-1.533577803148211e-07,0.0,39.0,-39.0,-67900043797.0844,-2.2400574652726676e-08,1741026764.027805,0.001,0,0,0,0,0,-0.267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.267,-0.0
1741026764.0663848,640,905.5,-265.5,-462242605859.6252,-1.524962197478755e-07,0.0,65.5,-65.5,-114037253046.3482,-3.762147794156627e-08,1741026764.0663848,0.001,0,0,0,0,0,-0.2655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2655,-0.0
1741026764.0951064,640,903.5,-263.5,-458760552339.06055,-1.5134747232731564e-07,0.0,89.0,-89.0,-154951382004.46448,-5.111926010296429e-08,1741026764.0951064,0.001,0,0,0,0,0,-0.2635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2635,-0.0
1741026764.1242943,640,901.5,-261.5,-455278498818.5029,-1.5019872490675344e-07,0.0,113.5,-113.5,-197606537728.1074,-6.51914159729121e-08,1741026764.1242943,0.001,0,0,0,0,0,-0.2615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2615,-0.0
1741026764.1651876,640,899.0,-259.0,-450925931918.78357,-1.487627906307282e-07,0.0,142.5,-142.5,-248096313893.53925,-8.184825353235045e-08,1741026764.1651876,0.001,0,0,0,0,0,-0.259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.259,-0.0
1741026764.1950643,640,897.0,-257.0,-447443878398.13153,-1.476140432101972e-07,0.0,172.5,-172.5,-300327116823.6486,-9.907946480061873e-08,1741026764.1950643,0.001,0,0,0,0,0,-0.257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.257,-0.0
1741026764.222325,640,895.0,-255.0,-443961824876.6929,-1.4646529578992566e-07,0.0,202.5,-202.5,-352557919755.0208,-1.1631067606847038e-07,1741026764.222325,0.001,0,0,0,0,0,-0.255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.255,-0.0
1741026764.2544856,640,893.5,-253.5,-441350284738.5121,-1.4560373522376588e-07,0.0,228.5,-228.5,-397824615632.14996,-1.3124439249952863e-07,1741026764.2544856,0.001,0,0,0,0,0,-0.2535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2535,-0.0
1741026764.2854767,640,892.5,-252.5,-439609257982.0829,-1.450293615122148e-07,0.0,254.0,-254.0,-442220798128.5111,-1.458909220756537e-07,1741026764.2854767,0.001,0,0,0,0,0,-0.2525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2525,-0.0
1741026764.3158839,640,199.3934783935547,440.6065216064453,767107746648.946,2.530728020023153e-07,0.0,11.000227928161621,-11.000227928161621,-19151691236.504448,-6.318241714385151e-09,1741026764.3158839,0.001,0,0,0,0,0,0.4406065216064453,0.0,0.0,-0.0,-0.0,-0.0,0.4406065216064453,-0.0
1741026764.3501256,640,199.99127197265625,440.00872802734375,766066972043.2607,2.5272944508213013e-07,0.0,23.0,-23.0,-40043615580.05289,-1.3210595305572587e-08,1741026764.3501256,0.001,0,0,0,0,0,0.44000872802734375,0.0,0.0,-0.0,-0.0,-0.0,0.44000872802734375,-0.0
1741026764.40427,640,201.1923065185547,438.8076934814453,763975938777.7014,2.5203960240760164e-07,0.0,41.49990463256836,-41.49990463256836,-72252444685.52626,-2.3836454143637735e-08,1741026764.40427,0.001,0,0,0,0,0,0.4388076934814453,0.0,0.0,-0.0,-0.0,-0.0,0.4388076934814453,-0.0
1741026764.430631,640,201.78465270996094,438.21534729003906,762944648216.2219,2.5169937432486796e-07,0.0,53.49985885620117,-53.49985885620117,-93144686161.90736,-3.0728912357471576e-08,1741026764.430631,0.001,0,0,0,0,0,0.4382153472900391,0.0,0.0,-0.0,-0.0,-0.0,0.4382153472900391,-0.0
1741026764.4660864,640,201.8267364501953,438.1732635498047,762871379313.6622,2.516752025257794e-07,0.0,61.5,-61.5,-107073146014.6643,-3.5323983097330475e-08,1741026764.4660864,0.001,0,0,0,0,0,0.4381732635498047,0.0,0.0,-0.0,-0.0,-0.0,0.4381732635498047,-0.0
1741026764.4968143,640,201.86138916015625,438.13861083984375,762811048031.622,2.5165529891579414e-07,0.0,62.0,-62.0,-107943659398.80249,-3.5611169951151803e-08,1741026764.4968143,0.001,0,0,0,0,0,0.43813861083984373,0.0,0.0,-0.0,-0.0,-0.0,0.43813861083984373,-0.0
